UMAP1,UMAP2,Feature,Density
8.771317,9.016513,Standard Candles in Astronomy,0.003038741187650556
8.624074,6.5162177,Shock waves in astrophysical phenomena,0.04614466618046808
11.225003,7.314151,Hubble parameter (H(z)) measurements,0.003830655557765549
6.5118604,8.281519,Absorption lines in IGM/CGM studies,0.00623586524932411
11.568024,5.893051,Lorentz Invariance Violation (LIV),0.002268926753445748
8.380523,9.591528,High-resolution imaging and spectroscopy studies,0.008589508423758904
8.991889,8.8168,"Astronomy terms with ""H""",0.36239106573257607
5.387894,4.127888,Primordial Black Holes (PBHs),0.004331587438396429
9.503887,3.6346846,Gravitational Pancaking Effect in Galaxies,0.002364693142389887
6.042178,11.479825,Cassini spacecraft observations of Saturn,0.0038601221389791304
8.217015,9.49701,Data acquisition in Cherenkov telescopes,0.0023610098197381895
3.772328,8.529738,Blanco 1 open cluster studies,0.0010276470198236425
9.317297,7.4279714,Binary systems in astrophysics,0.01008125409769645
6.6189156,8.608282,Interstellar Medium (ISM) and phenomena,0.0027403920528630468
11.090568,5.7327476,Inflation theory in cosmology,0.007591327985148843
9.95788,3.988472,Germanium detectors in experimental studies,0.0012891629280941752
10.006507,7.8994923,New analytic formulae in astrophysics,0.008169609641465373
10.065755,3.882094,NaI(Tl) crystals in dark matter search,0.0017900948087250547
8.785113,7.0954666,Cusps in astrophysical contexts,0.0035028398417644587
10.538334,7.676762,Symplectic integrators in Hamiltonian systems,0.0020000441998718204
3.5375104,8.777182,Globular Cluster M92,0.0030718910915158346
9.2857685,6.6314826,Yarkovsky and YORP effects,0.0008324309192836674
8.755449,9.06241,Quantum effects and interferometry in astronomy,0.002408893014210259
3.9705548,9.445016,Local Group of Galaxies,0.004416303859385474
4.9152503,8.671576,Gas expulsion in star clusters,0.0017532615822080783
2.6468139,5.4467525,SN 2006gy and Type IIn Supernovae,0.0020295107810854016
7.768918,10.165946,Planck Low Frequency Instrument (LFI),0.0023278599158729108
9.376314,10.686195,Design and calibration of astronomical instruments,0.0022468268175355626
8.480413,2.5966244,Weak Gravitational Lensing,0.028814633104230665
3.7192657,8.66318,Globular cluster M4 studies,0.0017937781313767524
7.6382895,9.03605,Markarian 421 TeV gamma-ray observations,0.0029392914760547196
8.654067,10.744483,Transition-Edge Sensors (TES),0.0025267593390645832
11.061884,5.7176256,Racetrack inflation models in string theory,0.0020921272661642613
6.338155,11.043079,Asteroid 3200 Phaethon,0.0010165970518685495
5.6106534,12.012821,Gliese 876 planetary system studies,0.002486242789895909
8.0735035,9.151162,Gamma-ray astronomy and data analysis,0.050980868822147085
3.984739,7.7551665,Horizontal Branch (HB) Stars,0.009278289759626364
4.226981,6.6951747,Mass transfer in binary star systems,0.0035065231644161566
10.278184,7.893002,Detailed theoretical astrophysical models and simulations,0.0022394601722321673
8.838754,6.017433,Tearing instability in MHD current sheets,0.001086580182250805
10.829447,4.571956,Holographic Dark Energy,0.0028693083456724643
6.7947173,4.1937804,Coronal dimmings and CMEs,0.0032376406108422288
4.8097334,7.1769514,Polaris and Cepheid Variables,0.0037127892329112244
5.9154453,7.6929727,NGC 1275 high-energy emissions variability,0.0022357768495804694
5.901398,9.022293,"High-redshift galaxies, dropout techniques",0.0029098248948411383
11.186213,7.2549453,Hubble constant (H<SUB>0</SUB>) measurements and discrepancies,0.06039175819723456
6.13215,10.616357,1I/‘Oumuamua-related topics,0.0021326438153329353
10.09685,10.358239,Astronomy in Argentina,0.0011602466352847577
5.59252,3.9525008,Superradiance in black holes and dark matter,0.002942974798706417
9.509518,9.57797,Standardized data formats in gamma-ray astronomy,0.0031492408672014853
5.073249,7.2670155,CU Virginis radio emission and magnetosphere,0.002471509499289119
10.504386,8.649392,Advanced computational methods in astrophysics,0.0022983933346593295
5.28471,7.784357,Stellar yields and nucleosynthesis,0.00506456864608426
5.6668544,7.2555046,OJ 287 Blazar Studies,0.0008103309833734816
11.044759,6.5928454,Gauss-Bonnet theorem/term,0.0026188424053570246
7.34095,5.1565638,Poynting Flux,0.002272610076097446
6.6538224,6.8788133,Beryllium abundance in stars and galaxies,0.0028251084738520923
4.5754395,6.0680623,X-ray binaries,0.005469734137771001
8.369262,6.303355,DAMPE and high-energy astrophysics,0.0028950916042343477
5.320426,4.352312,Extreme Mass Ratio Inspirals (EMRIs),0.0018048280993318453
5.6873803,7.265307,Blazars and associated phenomena,0.03473373260550878
8.485026,2.5666883,Optical Gravitational Lensing Experiment (OGLE),0.004817786028420518
9.65237,5.3464794,Quark stars and strange quark matter,0.005123501808511422
10.464005,4.230009,Dark Stars and Dark Matter,0.0028729916683241617
6.0489273,7.9423504,Reverberation Mapping in AGNs,0.0029098248948411383
5.0581594,7.5279427,Sudden stellar changes,0.05099928543540557
4.791071,3.2523537,Gravitational Waves,0.009289339727581458
4.903312,6.7274275,Supermassive Stars (SMSs),0.0010460636330821306
3.5009942,9.125851,M101 Galaxy,0.001631711934702056
5.0586133,9.484271,Kennicutt-Schmidt relationship in galaxies,0.001952161005399751
10.660342,8.332946,Bayesian priors in astronomy,0.011046284632441233
7.8333635,6.6565976,Nuclear isomers in astrophysics,0.0011491966673296647
10.294111,10.194241,UAVs in astronomy and ecology,0.0023389098838280035
7.664692,6.5812697,Bremsstrahlung emission,0.004585736701363566
6.8507133,10.493817,Earthshine observations and studies,0.002593059146795141
2.733744,5.5513678,Supernovae in cosmological context,0.005521300654894768
6.0680933,12.214796,Exoplanet Transit Detection and Analysis,0.01919379433799642
9.116528,8.952709,Reflectors and Reflectivity in Astronomy,0.0014438624794654762
5.899383,8.975355,Extremely Red Galaxies (ERGs),0.0015322622231062196
5.4931397,5.76066,Gamma-Ray Bursts (GRBs),0.029595497506390563
5.928446,11.792863,ɛ Eridani studies,0.0019779442639616344
4.332599,6.9191003,Raman scattering in symbiotic stars and PNe,0.0014954289965892432
8.460035,2.5333993,Weak gravitational lensing convergence PDF,0.0055655005267151395
7.140836,7.643646,Collisional depolarization by atomic hydrogen,0.0031676574804599734
7.0759773,8.934389,Supersoft X-ray sources (SSXS),0.0015248955778028243
12.083742,6.4024367,Teleparallel gravity and modifications,0.002305759979962725
8.2415695,10.2559395,Radio astronomy and ASKAP-related studies,0.0020994939114676566
5.9132586,8.69852,Specific celestial objects and their properties,0.002644625663918908
4.2636385,9.5918865,Fundamental Plane of Early-Type Galaxies,0.00307925773681923
4.724846,8.784002,Detailed studies of specific star-forming regions and superclusters,0.003513889809719552
7.199684,9.277996,"HELLAS X-ray surveys, 5-10 keV band",0.0026188424053570246
10.169702,3.92044,Annual modulation in dark matter detection,0.0023831097556483755
3.9518044,8.563943,Palomar globular clusters,0.006103265633862995
9.991985,9.934041,Instrumentation and computational tools in astronomy,0.001970577618658239
4.4514728,10.314681,Cardassian expansion model,0.0012118131524085248
9.406346,8.1004,Cosmic Microwave Background Anomalies,0.004239504372103987
10.265197,9.852863,Interdisciplinary connections in astronomy,0.005086668581994446
6.05252,12.101731,Planet 9 and its detection,0.03447958334254164
4.7228928,9.199245,Fueling mechanisms in galaxies,0.003915371978754595
6.200674,8.371847,X-ray spectral analysis of Seyfert galaxies,0.004998268838353702
3.2659996,9.396272,Proper motion of Fornax dwarf spheroidal,0.002353643174434794
3.376055,9.277578,Fornax cluster dwarf galaxies,0.0020847606208608664
5.478323,11.550292,Aerosols in atmospheric studies,0.0012154964750602222
5.773573,9.140682,Fanaroff-Riley classification of radio galaxies,0.0032671071920558096
8.093327,7.2333436,Optical turbulence and site characterization,0.001539628868409615
6.0596867,6.6699667,Fast-Evolving Luminous Transients (FELTs),0.004493653635071125
7.228315,5.8928957,Stellar magnetic fields and effects,0.0020479273943438897
3.7090461,7.7778397,RR Lyrae stars,0.004040604948912315
4.2761073,6.687901,Common envelope evolution in binary systems,0.019668942960065414
8.734974,10.555776,Brighter-fatter effect in detectors,0.0017127450330394042
2.6706622,5.4624224,Type Ia Supernovae datasets and cosmic acceleration,0.005963299373098484
9.438176,10.065656,Precision measurements and calibration in astronomy,0.0031124076406845087
4.7422037,3.1714613,Gravitational waveform modeling and accuracy,0.0029687580572683005
3.8061562,7.0460453,Roche lobe and related phenomena,0.00429843753453115
6.636271,5.9158945,Magnetic stars and observational techniques,0.003418123420775413
8.956284,8.883951,Pitch angles in astronomy,0.002033194103737099
12.125037,6.4392323,Metric-affine gravity and modifications,0.002747758698166442
5.971543,10.776959,Olivine in asteroids and meteorites,0.0013996626076451045
8.161202,10.602273,Satellite attitude determination and control,0.0036649060384391554
10.403468,8.285165,Advanced theoretical and computational astrophysics,0.004596786669318659
4.7379274,7.205288,Carbon stars and related phenomena,0.011970798618017342
11.022444,5.8235655,False vacuum in cosmological inflation,0.01794146463641922
5.697841,10.5638895,Dynamics and stability of orbits,0.002843525087110581
7.3925014,11.121676,Detailed NuSTAR mission information,0.006073799052649414
9.523329,6.8564405,Stability criteria in fluid dynamics,0.0028251084738520923
6.710156,10.070321,Pan-STARRS1 survey and data,0.004202671145587011
8.473882,2.5793397,Gravitational lensing systems and observations,0.004320537470441335
7.3128314,8.091674,Hydrogen Fluoride (HF) Detection in Astronomy,0.0018821778750174958
4.9652457,9.292927,Semi-analytic modeling in galaxy formation,0.004386837278171894
5.878704,11.798,Hot Jupiters,0.0021252771700295404
6.964812,9.636027,Las Campanas Redshift Survey (LCRS),0.0010276470198236425
5.1393595,9.85084,Angular momentum in stellar evolution,0.0033923401622135297
6.577807,11.364173,Comet 103P/Hartley 2,0.0012118131524085248
5.421317,11.925941,Abiotic oxygen production in exoplanet atmospheres,0.0027956418926385115
9.379957,5.322513,Differential Emission Measure (DEM),0.002744075375514744
4.2862782,9.808112,Pattern speeds in galaxies,0.0023499598517830963
4.7602096,4.90326,Differentially rotating neutron stars,0.0037827723632934797
10.697355,6.1381264,Domain wall networks and junctions,0.0018895445203208911
11.27287,6.270911,Oscillons in scalar field theories,0.03279262156806412
7.8454437,9.31269,Fermi Gamma-ray Space Telescope,0.027672803082204395
8.537573,10.657839,APOGEE project-related content,0.0023094433026144222
10.288366,3.8706965,Wino dark matter and indirect detection,0.0019337443921412629
6.621811,8.42702,Hα emission or absorption,0.013377827870965841
7.889715,9.825392,Whipple 10m Telescope Observations,0.0019300610694895652
10.175633,6.1179905,Quantum Entanglement in Astrophysics,0.0009908137933066661
5.878633,8.514348,Extended Green Objects (EGOs) and MYSOs,0.0011712966032398507
10.626704,5.962502,Traversable wormholes in astrophysics,0.0016832784518258231
9.301236,8.222534,CMB Spectral Distortions,0.011908182132938481
11.001864,7.1256523,Genus statistics in cosmic topology,0.0014696457380273598
8.441963,7.4731336,Seasonal and annual astrophysical variations,0.014810640382476224
9.927998,10.453005,Astronomy in Antarctica,0.005038785387522376
10.82951,4.5241337,Interacting dark energy in cosmology,0.0018011447766801477
4.745789,4.9592032,KS 1731-260 neutron star phenomena,0.0022210435589736788
10.7649975,7.164268,Advanced theoretical cosmological models,0.003005591283785277
4.793406,3.2348135,NANOGrav signal and gravitational waves,0.003955888527923269
5.8138986,12.320468,Planets around evolved stars using RV technique,0.001955844328051449
6.3376317,11.009069,(3200) Phaethon and Geminid meteor shower,0.0011197300861160837
9.85566,8.993198,Data analysis methodologies in astronomy,0.004394203923475289
5.317139,5.139915,Neutron-capture elements and processes,0.00553235062284986
8.950146,8.073827,Partial Frequency Redistribution in Polarized Radiative Transfer,0.002803008537941907
8.029975,10.112136,Radio frequency observations and measurements,0.0201588248727412
11.880477,6.3522406,Einstein-aether and gravitational aether theories,0.0017716781954665664
8.267722,5.890012,Magnetic reconnection and particle acceleration,0.004213721113542104
8.334934,9.818077,HARPS spectrograph and applications,0.007226679042630776
9.794724,10.491748,South Pole astronomy and observations,0.010913685016980118
4.3434854,7.179463,λ Bootis stars and their properties,0.002291026689355934
5.4836893,5.820229,GRB afterglows and multiwavelength observations,0.004025871658305524
3.7622607,6.645919,White dwarfs and accretion processes,0.008073843252521234
9.084798,5.6519933,Strangeness in compact stars,0.0014549124474205692
9.267146,8.317898,Archeops CMB anisotropies measurement,0.0019153277788827746
4.701747,3.1274426,Timing analysis in gravitational waves,0.01277007963343573
5.9784875,7.8237815,X-ray variability in AGNs,0.05284463008390609
4.7527523,5.606327,Soft Gamma-ray Repeaters and AXPs,0.0016427619026571489
8.673341,6.9867477,Leakage in astrophysical contexts,0.002232093526928772
7.8238335,8.645094,Spectral analysis techniques in astronomy,0.003292890450617693
6.69501,4.926818,Grand Minima in Solar Activity,0.0028251084738520923
10.340939,5.76953,Quantum Chromodynamics (QCD) Topics,0.019580543216424672
11.121227,6.315156,Randall-Sundrum model and brane cosmology,0.0013959792849934068
6.387509,9.703183,REFLEX Cluster Survey,0.0009981804386100615
8.396969,5.8917484,Plasmoid instability in magnetic reconnection,0.0017237950009944972
10.227844,3.9034817,Direct dark matter detection,0.010703735625833351
9.725501,8.213128,Fundamental physics concepts in astronomy,0.002427309627468747
7.884801,9.939881,MERLIN radio imaging observations,0.007145645944293428
10.670515,5.976071,Warped throats in string theory,0.001127096731419479
5.4712296,12.073661,Exoplanets via radial velocity method,0.0022468268175355626
6.016924,12.196166,Transiting exoplanets studies,0.0015248955778028243
10.453347,7.3930683,Large-scale cosmological N-body simulations,0.0027219754396045587
9.178879,6.9405994,Strangelets in astrophysics,0.0027330254075596514
4.709212,6.6545076,"CEMP stars, subclasses, nucleosynthesis, binaries",0.0014401791568137785
10.895398,6.87206,Cosmological Constant and its Implications,0.01564675462441159
